Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный
ZECUSDT,отскок,bids,42.90000000,2023-02-14 07:57:37,43.00000000,2023-02-14 08:05:32,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 08:05:38,43.10000000,2023-02-14 08:07:08,False
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:07:11,43.00000000,2023-02-14 08:09:08,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:09:41,43.00000000,2023-02-14 08:09:48,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:10:44,43.00000000,2023-02-14 08:13:14,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:16:38,43.00000000,2023-02-14 08:18:51,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:18:55,43.10000000,2023-02-14 08:19:11,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:19:42,43.10000000,2023-02-14 08:21:22,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:21:26,43.00000000,2023-02-14 08:22:11,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:22:27,43.00000000,2023-02-14 08:23:34,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:25:56,43.00000000,2023-02-14 08:30:03,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:30:10,43.10000000,2023-02-14 08:30:33,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:30:34,43.00000000,2023-02-14 08:30:40,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:30:44,43.10000000,2023-02-14 08:37:40,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:37:41,43.00000000,2023-02-14 08:38:03,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:38:07,43.10000000,2023-02-14 08:38:27,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:40:24,43.10000000,2023-02-14 08:41:22,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:44:32,43.00000000,2023-02-14 08:44:59,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 08:45:00,42.90000000,2023-02-14 08:45:08,False
ZECUSDT,отскок,bids,42.90000000,2023-02-14 08:45:12,43.00000000,2023-02-14 08:45:31,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 08:45:35,43.00000000,2023-02-14 08:48:46,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 08:49:03,42.90000000,2023-02-14 08:49:43,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 08:50:18,43.10000000,2023-02-14 08:56:18,False
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:56:20,43.00000000,2023-02-14 08:56:48,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 08:57:25,43.00000000,2023-02-14 08:59:10,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 08:59:33,43.00000000,2023-02-14 09:03:00,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 09:03:48,43.00000000,2023-02-14 09:03:49,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 09:04:04,43.00000000,2023-02-14 09:06:02,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 09:06:57,43.10000000,2023-02-14 09:09:15,False
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:09:19,43.00000000,2023-02-14 09:10:11,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:10:16,43.10000000,2023-02-14 09:10:19,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:10:20,43.00000000,2023-02-14 09:11:43,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:11:46,43.10000000,2023-02-14 09:11:49,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:11:52,43.00000000,2023-02-14 09:12:10,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:12:12,43.10000000,2023-02-14 09:12:14,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:12:15,43.20000000,2023-02-14 09:14:05,False
ZECUSDT,отскок,bids,43.10000000,2023-02-14 09:15:43,43.20000000,2023-02-14 09:16:06,True
ZECUSDT,отскок,asks,43.30000000,2023-02-14 09:16:24,43.20000000,2023-02-14 09:17:10,True
ZECUSDT,отскок,bids,43.10000000,2023-02-14 09:18:04,43.20000000,2023-02-14 09:18:27,True
ZECUSDT,пробой,bids,43.20000000,2023-02-14 09:23:44,43.10000000,2023-02-14 09:23:53,True
ZECUSDT,пробой,bids,43.20000000,2023-02-14 09:25:10,43.10000000,2023-02-14 09:27:29,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:28:58,43.10000000,2023-02-14 09:29:23,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:31:59,43.00000000,2023-02-14 09:33:24,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:33:25,43.10000000,2023-02-14 09:34:49,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:34:50,43.00000000,2023-02-14 09:35:34,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:39:59,43.00000000,2023-02-14 09:42:25,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:42:54,42.90000000,2023-02-14 09:44:56,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 09:44:57,43.00000000,2023-02-14 09:45:03,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:45:26,43.00000000,2023-02-14 09:51:42,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:51:47,43.10000000,2023-02-14 09:51:51,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:52:38,43.10000000,2023-02-14 09:52:43,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 09:53:30,43.00000000,2023-02-14 09:54:38,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:54:39,43.10000000,2023-02-14 09:56:43,True
ZECUSDT,отскок,asks,43.10000000,2023-02-14 09:56:44,43.00000000,2023-02-14 09:57:47,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 09:57:52,43.10000000,2023-02-14 09:58:07,True
ZECUSDT,отскок,asks,43.20000000,2023-02-14 09:59:05,43.10000000,2023-02-14 10:01:30,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 10:01:33,43.10000000,2023-02-14 10:01:34,True
ZECUSDT,отскок,bids,43.00000000,2023-02-14 10:04:39,43.10000000,2023-02-14 10:06:13,True
ZECUSDT,пробой,bids,43.10000000,2023-02-14 10:06:16,42.90000000,2023-02-14 10:07:07,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:07:17,42.70000000,2023-02-14 10:07:20,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:07:21,42.70000000,2023-02-14 10:07:29,False
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:07:33,42.80000000,2023-02-14 10:07:39,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:07:43,42.80000000,2023-02-14 10:07:45,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:08:14,42.80000000,2023-02-14 10:08:15,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:08:19,42.80000000,2023-02-14 10:08:22,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:08:53,42.80000000,2023-02-14 10:09:57,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:12:34,42.80000000,2023-02-14 10:15:05,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:16:26,42.70000000,2023-02-14 10:16:51,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:17:10,42.90000000,2023-02-14 10:18:14,False
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:18:18,42.80000000,2023-02-14 10:18:35,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:19:16,43.00000000,2023-02-14 10:20:42,False
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:20:45,42.90000000,2023-02-14 10:21:13,False
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:22:44,42.80000000,2023-02-14 10:23:20,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:23:26,42.90000000,2023-02-14 10:25:14,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:25:22,42.90000000,2023-02-14 10:25:25,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:28:24,42.80000000,2023-02-14 10:30:35,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:30:36,42.70000000,2023-02-14 10:30:42,False
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:30:45,42.70000000,2023-02-14 10:31:33,False
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:31:38,42.70000000,2023-02-14 10:32:05,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 10:33:11,42.80000000,2023-02-14 10:33:17,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 10:33:18,42.90000000,2023-02-14 10:36:33,False
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:36:37,42.80000000,2023-02-14 10:38:27,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:38:28,42.90000000,2023-02-14 10:39:01,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:39:02,42.80000000,2023-02-14 10:40:35,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:40:42,42.90000000,2023-02-14 10:41:01,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:41:02,42.80000000,2023-02-14 10:41:07,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:41:11,42.90000000,2023-02-14 10:41:20,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 10:42:08,42.90000000,2023-02-14 10:42:28,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 10:42:39,43.00000000,2023-02-14 10:42:50,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 10:42:51,42.90000000,2023-02-14 10:43:55,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 10:44:07,42.90000000,2023-02-14 10:45:49,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 10:46:29,42.90000000,2023-02-14 10:47:00,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:47:01,42.80000000,2023-02-14 10:56:20,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 10:56:41,42.80000000,2023-02-14 10:56:43,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 10:56:46,42.80000000,2023-02-14 11:01:26,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 11:01:33,42.80000000,2023-02-14 11:01:33,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 11:02:57,42.70000000,2023-02-14 11:03:10,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 11:03:22,42.70000000,2023-02-14 11:03:28,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 11:05:26,42.60000000,2023-02-14 11:07:26,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:07:58,42.50000000,2023-02-14 11:08:30,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 11:08:34,42.60000000,2023-02-14 11:08:36,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:08:36,42.70000000,2023-02-14 11:11:05,False
ZECUSDT,отскок,asks,42.70000000,2023-02-14 11:11:08,42.60000000,2023-02-14 11:14:37,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 11:14:41,42.70000000,2023-02-14 11:15:20,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 11:15:25,42.60000000,2023-02-14 11:15:37,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 11:16:08,42.40000000,2023-02-14 11:16:13,False
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:16:37,42.40000000,2023-02-14 11:16:42,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:16:45,42.50000000,2023-02-14 11:16:47,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:17:20,42.40000000,2023-02-14 11:19:22,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:19:30,42.40000000,2023-02-14 11:20:09,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:20:13,42.50000000,2023-02-14 11:20:16,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:20:20,42.50000000,2023-02-14 11:20:32,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:21:02,42.40000000,2023-02-14 11:21:26,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:21:31,42.40000000,2023-02-14 11:21:36,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:22:06,42.40000000,2023-02-14 11:23:04,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:23:25,42.50000000,2023-02-14 11:23:55,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:24:24,42.50000000,2023-02-14 11:24:29,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:25:13,42.50000000,2023-02-14 11:28:36,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 11:28:40,42.60000000,2023-02-14 11:28:53,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:28:54,42.40000000,2023-02-14 11:30:07,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:30:10,42.50000000,2023-02-14 11:30:10,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:31:12,42.50000000,2023-02-14 11:32:31,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:32:37,42.40000000,2023-02-14 11:33:17,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:33:23,42.40000000,2023-02-14 11:33:24,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 11:33:26,42.30000000,2023-02-14 11:34:32,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:34:36,42.40000000,2023-02-14 11:34:37,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 11:34:38,42.30000000,2023-02-14 11:34:49,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:34:53,42.40000000,2023-02-14 11:34:57,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 11:34:57,42.30000000,2023-02-14 11:35:35,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:35:38,42.40000000,2023-02-14 11:35:45,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 11:35:46,42.30000000,2023-02-14 11:35:49,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:35:53,42.40000000,2023-02-14 11:36:24,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 11:36:28,42.30000000,2023-02-14 11:36:43,True
ZECUSDT,отскок,bids,42.20000000,2023-02-14 11:36:59,42.30000000,2023-02-14 11:37:00,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 11:37:20,42.30000000,2023-02-14 11:38:29,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:38:35,42.40000000,2023-02-14 11:40:38,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 11:40:41,42.50000000,2023-02-14 11:42:36,False
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:42:41,42.40000000,2023-02-14 11:42:57,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:43:26,42.50000000,2023-02-14 11:44:06,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:44:07,42.40000000,2023-02-14 11:47:51,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:47:54,42.50000000,2023-02-14 11:47:57,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 11:51:07,42.40000000,2023-02-14 11:51:53,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:51:58,42.50000000,2023-02-14 11:52:11,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 11:54:04,42.50000000,2023-02-14 11:54:59,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 11:56:29,42.40000000,2023-02-14 11:57:04,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:57:40,42.40000000,2023-02-14 11:58:02,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:58:06,42.40000000,2023-02-14 11:58:07,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 11:58:43,42.40000000,2023-02-14 12:00:03,True
ZECUSDT,пробой,bids,42.30000000,2023-02-14 12:00:14,42.40000000,2023-02-14 12:01:08,False
ZECUSDT,отскок,asks,42.40000000,2023-02-14 12:01:10,42.30000000,2023-02-14 12:01:45,True
ZECUSDT,отскок,asks,42.30000000,2023-02-14 12:02:07,42.20000000,2023-02-14 12:02:09,True
ZECUSDT,отскок,asks,42.30000000,2023-02-14 12:02:13,42.40000000,2023-02-14 12:03:04,False
ZECUSDT,пробой,bids,42.40000000,2023-02-14 12:03:07,42.50000000,2023-02-14 12:03:42,False
ZECUSDT,отскок,asks,42.50000000,2023-02-14 12:03:48,42.40000000,2023-02-14 12:03:49,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 12:03:58,42.50000000,2023-02-14 12:04:05,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:04:06,42.50000000,2023-02-14 12:04:25,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 12:04:29,42.50000000,2023-02-14 12:04:31,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:04:35,42.50000000,2023-02-14 12:04:46,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 12:04:50,42.50000000,2023-02-14 12:04:51,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 12:05:13,42.40000000,2023-02-14 12:06:43,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 12:07:11,42.40000000,2023-02-14 12:07:20,True
ZECUSDT,пробой,bids,42.40000000,2023-02-14 12:07:43,42.30000000,2023-02-14 12:07:59,True
ZECUSDT,отскок,bids,42.30000000,2023-02-14 12:08:01,42.40000000,2023-02-14 12:08:41,True
ZECUSDT,отскок,asks,42.40000000,2023-02-14 12:08:42,42.30000000,2023-02-14 12:10:05,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 12:11:29,42.40000000,2023-02-14 12:13:19,True
ZECUSDT,отскок,asks,42.50000000,2023-02-14 12:13:41,42.40000000,2023-02-14 12:16:37,True
ZECUSDT,отскок,bids,42.40000000,2023-02-14 12:16:40,42.50000000,2023-02-14 12:16:58,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:19:05,42.50000000,2023-02-14 12:19:06,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:19:10,42.50000000,2023-02-14 12:20:12,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 12:20:15,42.60000000,2023-02-14 12:20:35,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 12:20:36,42.60000000,2023-02-14 12:20:38,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 12:20:42,42.70000000,2023-02-14 12:21:10,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 12:21:15,42.60000000,2023-02-14 12:22:03,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:22:08,42.50000000,2023-02-14 12:23:09,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 12:23:14,42.60000000,2023-02-14 12:23:54,True
ZECUSDT,отскок,asks,42.60000000,2023-02-14 12:23:58,42.70000000,2023-02-14 12:26:03,False
ZECUSDT,отскок,asks,42.70000000,2023-02-14 12:26:08,42.60000000,2023-02-14 12:31:39,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 12:31:44,42.70000000,2023-02-14 12:31:50,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 12:31:50,42.50000000,2023-02-14 12:33:40,True
ZECUSDT,отскок,bids,42.50000000,2023-02-14 12:33:43,42.60000000,2023-02-14 12:34:29,True
ZECUSDT,отскок,asks,42.70000000,2023-02-14 12:39:14,42.80000000,2023-02-14 12:42:54,False
ZECUSDT,отскок,asks,42.80000000,2023-02-14 12:42:58,42.70000000,2023-02-14 12:43:51,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 12:44:00,42.80000000,2023-02-14 12:45:57,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 12:45:58,42.70000000,2023-02-14 12:46:10,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 12:46:15,42.80000000,2023-02-14 12:47:13,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 12:47:14,42.70000000,2023-02-14 12:47:29,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 12:47:33,42.80000000,2023-02-14 12:47:47,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 12:48:59,42.80000000,2023-02-14 12:50:21,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 12:51:26,42.80000000,2023-02-14 12:51:30,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:51:35,42.90000000,2023-02-14 12:52:09,True
ZECUSDT,отскок,asks,42.90000000,2023-02-14 12:52:10,43.00000000,2023-02-14 12:52:17,False
ZECUSDT,отскок,asks,43.00000000,2023-02-14 12:52:24,42.90000000,2023-02-14 12:52:28,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:52:46,42.90000000,2023-02-14 12:52:47,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 12:53:23,42.80000000,2023-02-14 12:53:46,False
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:53:50,42.90000000,2023-02-14 12:54:50,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 12:55:12,42.90000000,2023-02-14 12:55:21,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:55:28,42.90000000,2023-02-14 12:55:29,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 12:58:05,42.90000000,2023-02-14 12:58:19,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:58:22,42.90000000,2023-02-14 12:58:46,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 12:58:58,42.90000000,2023-02-14 13:00:07,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:01:06,42.80000000,2023-02-14 13:01:07,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:01:20,42.80000000,2023-02-14 13:01:22,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:01:23,42.70000000,2023-02-14 13:01:25,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:01:42,42.70000000,2023-02-14 13:01:50,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 13:02:43,42.70000000,2023-02-14 13:02:47,True
ZECUSDT,отскок,bids,42.60000000,2023-02-14 13:03:22,42.70000000,2023-02-14 13:03:24,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:04:00,42.70000000,2023-02-14 13:06:04,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:06:52,42.80000000,2023-02-14 13:07:32,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:07:33,42.70000000,2023-02-14 13:07:44,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:07:49,42.80000000,2023-02-14 13:08:19,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:09:30,43.00000000,2023-02-14 13:10:28,False
ZECUSDT,отскок,asks,42.90000000,2023-02-14 13:10:30,42.80000000,2023-02-14 13:11:16,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:11:20,42.90000000,2023-02-14 13:13:29,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:13:32,42.80000000,2023-02-14 13:14:59,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:15:14,42.80000000,2023-02-14 13:15:27,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:15:57,42.80000000,2023-02-14 13:16:04,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:16:28,42.70000000,2023-02-14 13:17:27,True
ZECUSDT,отскок,asks,42.80000000,2023-02-14 13:17:35,42.90000000,2023-02-14 13:17:38,False
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:17:41,42.80000000,2023-02-14 13:17:56,True
ZECUSDT,отскок,bids,42.70000000,2023-02-14 13:18:31,42.80000000,2023-02-14 13:18:34,True
ZECUSDT,пробой,bids,42.90000000,2023-02-14 13:20:16,42.80000000,2023-02-14 13:24:54,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:24:58,42.90000000,2023-02-14 13:25:18,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:25:23,42.90000000,2023-02-14 13:26:13,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:30:06,42.90000000,2023-02-14 13:31:21,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:31:25,42.90000000,2023-02-14 13:31:45,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:33:25,42.90000000,2023-02-14 13:34:24,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:34:59,42.90000000,2023-02-14 13:41:29,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:41:33,42.90000000,2023-02-14 13:44:40,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:45:01,42.80000000,2023-02-14 13:45:59,True
ZECUSDT,отскок,bids,42.80000000,2023-02-14 13:46:02,42.90000000,2023-02-14 13:46:10,True
ZECUSDT,отскок,bids,42.90000000,2023-02-14 13:47:33,43.00000000,2023-02-14 13:48:24,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:48:25,42.90000000,2023-02-14 13:48:57,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:50:36,42.90000000,2023-02-14 13:51:14,True
ZECUSDT,отскок,asks,43.00000000,2023-02-14 13:51:18,42.80000000,2023-02-14 13:51:21,True
