Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный,Заработали с сделки
NEOUSDT,отскок,asks,10.406,2023-03-09 03:25:05,10.417,2023-03-09 03:26:02,False,-0.022907023684011416
NEOUSDT,отскок,asks,10.424,2023-03-09 03:27:26,10.436,2023-03-09 03:28:33,False,-0.03129063533552892
NEOUSDT,отскок,asks,10.434,2023-03-09 03:28:51,10.405,2023-03-09 03:31:31,True,0.03498536566277271
NEOUSDT,отскок,bids,10.401,2023-03-09 03:33:31,10.39,2023-03-09 03:33:58,False,-0.0294975274784589
NEOUSDT,отскок,bids,10.344,2023-03-09 03:37:25,10.33,2023-03-09 03:38:14,False,-0.017024711306916025
NEOUSDT,отскок,bids,10.335,2023-03-09 03:39:17,10.361,2023-03-09 03:41:14,True,0.02503791561627357
NEOUSDT,отскок,bids,10.352,2023-03-09 03:42:01,10.34,2023-03-09 03:42:14,False,-0.03140364373836052
NEOUSDT,отскок,bids,10.325,2023-03-09 03:42:35,10.313,2023-03-09 03:42:56,False,-0.03141583700631841
NEOUSDT,отскок,bids,10.316,2023-03-09 03:43:08,10.342,2023-03-09 03:45:43,True,0.024313731574881498
NEOUSDT,отскок,bids,10.346,2023-03-09 03:46:00,10.373,2023-03-09 03:50:12,True,0.022038063137162382
NEOUSDT,отскок,bids,10.339,2023-03-09 03:58:23,10.324,2023-03-09 04:02:04,False,-0.017386514060375856
NEOUSDT,отскок,bids,10.307,2023-03-09 04:04:30,10.294,2023-03-09 04:04:59,False,-0.033292876648625805
NEOUSDT,отскок,bids,10.293,2023-03-09 04:05:05,10.282,2023-03-09 04:06:33,False,-0.02181115167277318
NEOUSDT,отскок,bids,10.288,2023-03-09 04:08:55,10.314,2023-03-09 04:09:16,True,0.022525000523698938
NEOUSDT,отскок,bids,10.315,2023-03-09 04:09:49,10.304,2023-03-09 04:10:42,False,-0.02953528355731573
NEOUSDT,отскок,asks,10.357,2023-03-09 04:14:17,10.368,2023-03-09 04:15:06,False,-0.029417078184089035
NEOUSDT,отскок,asks,10.368,2023-03-09 04:16:21,10.379,2023-03-09 04:18:36,False,-0.023123562212355855
NEOUSDT,отскок,asks,10.383,2023-03-09 04:18:53,10.395,2023-03-09 04:19:14,False,-0.03110447054130306
NEOUSDT,отскок,bids,10.376,2023-03-09 04:19:54,10.364,2023-03-09 04:20:57,False,-0.015751399504028134
NEOUSDT,отскок,bids,10.373,2023-03-09 04:22:01,10.362,2023-03-09 04:23:20,False,-0.023024840364922878
NEOUSDT,отскок,asks,10.36,2023-03-09 04:28:13,10.371,2023-03-09 04:31:45,False,0.009048358969682976
NEOUSDT,отскок,asks,10.369,2023-03-09 04:31:56,10.343,2023-03-09 04:32:39,True,0.02250876627612148
NEOUSDT,отскок,bids,10.343,2023-03-09 04:36:19,10.33,2023-03-09 04:38:12,False,-0.03294267380128045
NEOUSDT,отскок,bids,10.327,2023-03-09 04:38:45,10.315,2023-03-09 04:41:36,False,-0.024518202256963422
NEOUSDT,отскок,asks,10.33,2023-03-09 04:44:19,10.341,2023-03-09 04:45:24,False,-0.0292340836463277
NEOUSDT,отскок,asks,10.343,2023-03-09 04:45:40,10.317,2023-03-09 04:56:28,True,0.02215418756931212
NEOUSDT,отскок,bids,10.318,2023-03-09 04:56:34,10.307,2023-03-09 04:57:19,False,-0.029236677976643786
NEOUSDT,отскок,asks,10.332,2023-03-09 05:00:42,10.343,2023-03-09 05:08:23,False,-0.004772078827904876
NEOUSDT,отскок,asks,10.354,2023-03-09 05:10:54,10.327,2023-03-09 05:12:05,True,0.02356035949864057
NEOUSDT,отскок,asks,10.362,2023-03-09 05:16:41,10.374,2023-03-09 05:17:58,False,-0.030962533023673813
NEOUSDT,отскок,asks,10.399,2023-03-09 05:19:44,10.411,2023-03-09 05:20:13,False,-0.0308341462479196
NEOUSDT,отскок,asks,10.43,2023-03-09 05:21:36,10.442,2023-03-09 05:23:06,False,-0.015960869801396962
NEOUSDT,отскок,asks,10.44,2023-03-09 05:23:53,10.452,2023-03-09 05:26:42,False,-0.014144209209292692
NEOUSDT,отскок,bids,10.467,2023-03-09 05:28:54,10.495,2023-03-09 05:30:04,True,0.022749399648347594
NEOUSDT,отскок,bids,10.497,2023-03-09 05:32:58,10.484,2023-03-09 05:34:12,False,-0.032345667308085996
NEOUSDT,отскок,bids,10.489,2023-03-09 05:34:23,10.475,2023-03-09 05:36:11,False,-0.02589139604413876
NEOUSDT,отскок,bids,10.473,2023-03-09 05:37:48,10.46,2023-03-09 05:38:39,False,-0.025514287350870538
NEOUSDT,отскок,bids,10.457,2023-03-09 05:42:58,10.446,2023-03-09 05:44:49,False,-0.02871859709649766
NEOUSDT,отскок,bids,10.441,2023-03-09 05:45:00,10.468,2023-03-09 06:01:26,True,0.020933871871811015
NEOUSDT,отскок,bids,10.468,2023-03-09 06:16:49,10.497,2023-03-09 06:34:45,True,0.021236501305689017
NEOUSDT,отскок,asks,10.494,2023-03-09 06:35:23,10.506,2023-03-09 06:36:42,False,-0.030460918453706014
NEOUSDT,отскок,asks,10.506,2023-03-09 06:36:49,10.517,2023-03-09 06:40:27,False,-0.02861041632535155
NEOUSDT,отскок,bids,10.511,2023-03-09 06:42:14,10.499,2023-03-09 06:45:34,False,-0.014016950241364888
NEOUSDT,отскок,bids,10.497,2023-03-09 06:46:13,10.484,2023-03-09 06:48:21,False,-0.032098459780799386
NEOUSDT,отскок,asks,10.502,2023-03-09 06:55:16,10.514,2023-03-09 06:57:13,False,-0.03027330355107715
NEOUSDT,отскок,asks,10.516,2023-03-09 06:57:56,10.527,2023-03-09 06:58:03,False,-0.028430954771781338
