Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный,Заработали с сделки
DOGEUSDT,отскок,asks,0.07847,2023-05-05 11:49:41,0.0786,2023-05-05 12:11:44,False,-1.795149670168541
DOGEUSDT,отскок,asks,0.07879,2023-05-05 17:55:08,0.0784,2023-05-05 18:09:05,True,2.0625050215919614
DOGEUSDT,отскок,bids,0.07936,2023-05-05 19:20:51,0.07924,2023-05-05 19:23:28,False,-1.2285710785758586
DOGEUSDT,отскок,bids,0.08012,2023-05-06 02:11:12,0.0802,2023-05-06 02:24:38,True,0.8758498394472841
DOGEUSDT,отскок,bids,0.08013,2023-05-06 02:27:29,0.07996,2023-05-06 03:04:39,False,-0.463023102277875
DOGEUSDT,отскок,asks,0.07799,2023-05-06 12:02:43,0.07812,2023-05-06 13:32:41,False,-1.4219744707198718
DOGEUSDT,отскок,bids,0.07761,2023-05-06 13:53:21,0.07797,2023-05-06 14:35:18,True,1.9902965006629754
DOGEUSDT,отскок,bids,0.07761,2023-05-06 15:40:12,0.07746,2023-05-06 15:51:18,False,-1.0629817641488184
DOGEUSDT,отскок,bids,0.07707,2023-05-06 16:39:18,0.07694,2023-05-06 16:40:26,False,-2.145689264391568
DOGEUSDT,отскок,asks,0.07645,2023-05-06 17:14:54,0.07658,2023-05-06 17:21:05,False,-1.8424056485820492
DOGEUSDT,отскок,bids,0.07689,2023-05-06 23:09:44,0.07677,2023-05-07 00:30:08,False,-0.8619555624406163
DOGEUSDT,отскок,bids,0.07667,2023-05-07 02:09:58,0.07654,2023-05-07 02:26:09,False,-2.144080552229474
DOGEUSDT,отскок,bids,0.07645,2023-05-07 02:38:08,0.07686,2023-05-07 03:01:06,True,2.1435762135661305
DOGEUSDT,отскок,bids,0.07673,2023-05-07 03:11:31,0.07659,2023-05-07 04:07:24,False,-0.36803357920528645
DOGEUSDT,отскок,asks,0.077,2023-05-07 16:47:36,0.07714,2023-05-07 17:34:24,False,-0.38641417744710016
DOGEUSDT,отскок,bids,0.07715,2023-05-07 17:41:06,0.0772,2023-05-07 17:49:16,True,1.0499923826170796
