Монета,Тип операции,bids or asks,Цена входа,Время входа,Цена выхода,Время выхода,Правильный Неправильный,Заработали с сделки
DOGEUSDT,отскок,bids,0.07812,2023-05-02 15:19:45,0.07849,2023-05-02 15:41:34,True,0.039965109329474155
DOGEUSDT,отскок,asks,0.07822,2023-05-02 17:18:42,0.07836,2023-05-02 17:24:36,False,-0.020337887274958645
